date,magnitude,place,close,return
2011-04-06,5.3,"42 km ENE of Namie, Japan",467.6549377441406,0.0097260839103379
2011-04-07,7.1,"29 km ESE of Ishinomaki, Japan",470.9309997558594,0.0070052975972449
2011-04-07,5.1,"88 km ESE of Yamada, Japan",470.9309997558594,0.0070052975972449
2011-04-11,6.6,"17 km SSW of Ishikawa, Japan",479.12109375,0.0182767624020887
2011-04-11,5.8,"14 km SSE of Marumori, Japan",479.12109375,0.0182767624020887
2011-04-11,5.2,"13 km SW of Ishikawa, Japan",479.12109375,0.0182767624020887
2011-04-11,5.0,"15 km SSW of Ishikawa, Japan",479.12109375,0.0182767624020887
2011-04-11,5.5,"20 km SSW of Ishikawa, Japan",479.12109375,0.0182767624020887
2011-04-11,5.4,"288 km SE of ?funato, Japan",479.12109375,0.0182767624020887
2011-04-11,5.5,"8 km WSW of Iiyama, Japan",479.12109375,0.0182767624020887
2011-04-11,6.2,"23 km SE of T?gane, Japan",479.12109375,0.0182767624020887
2011-04-12,5.9,"8 km WSW of Ishikawa, Japan",474.00213623046875,-0.010684057926705
2011-04-12,5.6,"0 km WNW of ?tsuchi, Japan",474.00213623046875,-0.010684057926705
2011-04-12,5.1,"29 km ENE of ?hara, Japan",474.00213623046875,-0.010684057926705
2011-04-13,5.3,"21 km NNE of Daigo, Japan",471.34039306640625,-0.0056154665994339
2011-04-13,6.0,"120 km E of Yamada, Japan",471.34039306640625,-0.0056154665994339
2011-04-13,5.0,"126 km E of Yamada, Japan",471.34039306640625,-0.0056154665994339
2011-04-13,5.0,"121 km E of Yamada, Japan",471.34039306640625,-0.0056154665994339
2011-04-13,5.5,"107 km E of Miyako, Japan",471.34039306640625,-0.0056154665994339
2011-04-13,5.0,"near the east coast of Honshu, Japan",471.34039306640625,-0.0056154665994339
2011-04-14,5.1,"22 km SE of Ishikawa, Japan",465.81219482421875,-0.0117286749099151
2011-04-14,5.1,"74 km ESE of Iwaki, Japan",465.81219482421875,-0.0117286749099151
2011-04-14,5.7,"96 km ESE of Hasaki, Japan",465.81219482421875,-0.0117286749099151
2011-04-15,5.0,"128 km ESE of Namie, Japan",466.83587646484375,0.0021976273957604
2011-04-18,5.0,"8 km NW of ?date, Japan",462.7408447265625,-0.0087718873906847
2011-04-19,5.0,"223 km E of Namie, Japan",467.4501647949219,0.0101770140285371
2011-04-21,5.7,"157 km ENE of Miyako, Japan",464.78826904296875,-0.0091665635509589
2011-04-21,5.8,"161 km ENE of Miyako, Japan",464.78826904296875,-0.0091665635509589
2011-04-21,5.0,"113 km ESE of Namie, Japan",464.78826904296875,-0.0091665635509589
2011-04-21,5.0,"70 km E of Ishinomaki, Japan",464.78826904296875,-0.0091665635509589
2011-04-21,6.2,"6 km WNW of T?gane, Japan",464.78826904296875,-0.0091665635509589
2011-04-21,5.1,"4 km E of Asahi, Japan",464.78826904296875,-0.0091665635509589
2011-04-21,5.6,"20 km ENE of Namie, Japan",464.78826904296875,-0.0091665635509589
2011-04-22,5.2,"21 km NNE of Iwaki, Japan",464.17413330078125,-0.0013213236716409
2011-04-22,5.0,"280 km E of Namie, Japan",464.17413330078125,-0.0013213236716409
2011-04-25,5.1,"29 km ESE of ?arai, Japan",460.8980407714844,-0.0070578955057238
2011-04-25,5.1,"116 km ESE of Iwaki, Japan",460.8980407714844,-0.0070578955057238
2011-04-26,5.0,"2 km SW of Sakai, Japan",458.2362976074219,-0.0057751236251885
2011-04-27,5.0,"151 km E of Iwaki, Japan",455.16510009765625,-0.0067022135212797
2011-04-27,5.0,"42 km SE of Ishinomaki, Japan",455.16510009765625,-0.0067022135212797
2011-04-28,5.0,"154 km ESE of Iwaki, Japan",460.4886474609375,0.0116958601662102
2011-04-28,5.5,"near the east coast of Honshu, Japan",460.4886474609375,0.0116958601662102
2011-05-02,5.1,"73 km NE of Miyako, Japan",461.51226806640625,0.0022229008491585
2011-05-09,5.6,"199 km ESE of Onagawa Ch?, Japan",463.96942138671875,0.0030986278655082
2011-05-10,5.1,"240 km E of Namie, Japan",461.51226806640625,-0.0052959380662814
2011-05-10,5.2,"209 km ESE of Ishinomaki, Japan",461.51226806640625,-0.0052959380662814
2011-05-10,5.0,"77 km ESE of Ishinomaki, Japan",461.51226806640625,-0.0052959380662814
2011-05-10,5.1,"89 km NE of Hasaki, Japan",461.51226806640625,-0.0052959380662814
2011-05-10,5.0,"103 km ENE of Hasaki, Japan",461.51226806640625,-0.0052959380662814
2011-05-10,5.7,"46 km WNW of Barabash, Russia",461.51226806640625,-0.0052959380662814
2011-05-11,5.2,"209 km ESE of Ishinomaki, Japan",458.03155517578125,-0.0075419726223272
2011-05-11,5.2,"135 km ENE of Hasaki, Japan",458.03155517578125,-0.0075419726223272
2011-05-13,6.1,"31 km ESE of Namie, Japan",450.25103759765625,-0.0125725478947114
2011-05-19,5.3,"153 km ESE of Namie, Japan",464.9930114746094,0.0336819080831287
2011-05-20,5.8,"3 km NNE of Hasaki, Japan",457.21240234375,-0.0167327442324027
2011-05-20,5.1,"36 km E of Namie, Japan",457.21240234375,-0.0167327442324027
2011-05-24,5.8,"112 km E of Miyako, Japan",445.5415954589844,-0.0050296766734756
2011-05-24,5.0,"32 km ENE of ?arai, Japan",445.5415954589844,-0.0050296766734756
2011-05-30,5.1,"129 km ENE of Miyako, Japan",444.7226257324219,-0.0077659911724381
2011-05-31,5.4,"10 km WNW of ?tsuchi, Japan",456.3936462402344,0.0262433702098949
2011-05-31,5.0,"128 km ENE of Miyako, Japan",456.3936462402344,0.0262433702098949
2011-06-01,5.2,"139 km E of Miyako, Japan",453.7317199707031,-0.0058325226292262
2011-06-03,6.1,"258 km E of Namie, Japan",442.47027587890625,-0.0123400393650743
2011-06-03,5.5,"3 km NE of Iwaki, Japan",442.47027587890625,-0.0123400393650743
2011-06-03,5.0,"9 km ENE of G?tsuch?, Japan",442.47027587890625,-0.0123400393650743
2011-06-08,5.0,"near the east coast of Honshu, Japan",441.6512145996094,-0.0100966939192812
2011-06-09,5.0,"104 km ESE of Namie, Japan",441.6512145996094,0.0
2011-06-09,5.4,"17 km SE of Hitachi, Japan",441.6512145996094,0.0
2011-06-10,5.0,"75 km E of Ishinomaki, Japan",448.203369140625,0.0148355859203412
2011-06-13,5.1,"96 km ENE of Miyako, Japan",442.2656555175781,-0.0132478112211242
2011-06-14,5.0,"29 km WSW of Nemuro, Japan",445.3367919921875,0.0069440989511502
2011-06-14,5.7,"208 km ESE of Ishinomaki, Japan",445.3367919921875,0.0069440989511502
2011-06-14,5.4,"38 km E of Yamada, Japan",445.3367919921875,0.0069440989511502
2011-06-16,5.0,"109 km E of Miyako, Japan",436.12298583984375,-0.0211396864291376
2011-06-21,5.4,"45 km ESE of Hasaki, Japan",432.4374694824219,0.004279458521138
2011-06-22,5.7,"84 km ENE of Miyako, Japan",444.1083679199219,0.0269886382682535
2011-06-22,5.1,"269 km SE of ?funato, Japan",444.1083679199219,0.0269886382682535
2011-06-22,6.7,"41 km NNE of Miyako, Japan",444.1083679199219,0.0269886382682535
2011-06-23,5.3,"13 km ENE of Ishinomaki, Japan",442.2656555175781,-0.0041492404454671
2011-06-23,5.1,"67 km SE of Nishinoomote, Japan",442.2656555175781,-0.0041492404454671
2011-06-24,5.5,"35 km SSE of Shizunai-furukawach?, Japan",447.7938537597656,0.0124997231261783
2011-06-28,5.2,"186 km ENE of Miyako, Japan",445.5415954589844,0.0130352198443925
2011-06-29,5.0,"4 km E of Narut?, Japan",460.693359375,0.0340075181990733
2011-06-29,5.0,"20 km WSW of Hotaka, Japan",460.693359375,0.0340075181990733
2011-07-05,5.0,"12 km NNW of Gob?, Japan",484.2398681640625,0.0128477082266287
2011-07-06,5.7,"89 km ESE of Takahagi, Japan",488.9491271972656,0.0097250543435378
2011-07-07,5.5,"8 km N of Iwaki, Japan",483.4208679199219,-0.0113064099511387
2011-07-08,5.0,"28 km NNE of Miyako, Japan",487.3111877441406,0.0080474801200827
2011-07-11,5.2,"4 km WSW of ?tsuchi, Japan",480.96380615234375,-0.0130253147299576
2011-07-12,5.0,"32 km SSE of ?funato, Japan",470.521484375,-0.0217112423923977
2011-07-12,5.1,"15 km S of Namie, Japan",470.521484375,-0.0217112423923977
2011-07-14,5.0,"near the east coast of Honshu, Japan",465.40264892578125,-0.0026325380870441
2011-07-15,5.5,"5 km NE of Sakai, Japan",467.8595886230469,0.0052791699895491
2011-07-19,5.2,"52 km ESE of Namie, Japan",463.96942138671875,-0.0083148178020188
2011-07-21,5.1,"130 km E of Miyako, Japan",471.9546813964844,-0.000867077492087
2011-07-25,5.0,"58 km E of ?hara, Japan",478.91632080078125,-0.0072153269045264
2011-07-25,5.1,"53 km ENE of Ishinomaki, Japan",478.91632080078125,-0.0072153269045264
2011-07-25,5.6,"49 km E of ?hara, Japan",478.91632080078125,-0.0072153269045264
2011-07-27,5.0,"near the east coast of Honshu, Japan",476.8689270019531,-0.0168844277254976
2011-07-28,5.6,"135 km NE of Miyako, Japan",470.11187744140625,-0.014169615963506
2011-07-28,5.2,"71 km SE of Kamaishi, Japan",470.11187744140625,-0.014169615963506
2011-07-29,5.4,"96 km ESE of Iwaki, Japan",465.81219482421875,-0.0091460837802878
2011-08-01,5.7,"24 km NNE of Miyako, Japan",475.2308349609375,0.0202198230131631
2011-08-01,5.9,"20 km E of ?yama, Japan",475.2308349609375,0.0202198230131631
2011-08-05,5.0,"62 km NNE of Miyako, Japan",454.7554931640625,-0.0376949151053793
2011-08-11,5.2,"64 km E of Ishinomaki, Japan",439.60382080078125,-0.0160400170494597
2011-08-11,5.8,"1 km SSE of Iwaki, Japan",439.60382080078125,-0.0160400170494597
2011-08-11,5.0,"32 km SW of ?yama, Japan",439.60382080078125,-0.0160400170494597
2011-08-16,5.0,"190 km SE of ?funato, Japan",435.5086975097656,0.0028287139695422
2011-08-16,5.3,"62 km NNE of Miyako, Japan",435.5086975097656,0.0028287139695422
2011-08-17,5.0,"69 km E of Ishinomaki, Japan",438.1705627441406,0.006112082834615
2011-08-17,6.1,"258 km ESE of Namie, Japan",438.1705627441406,0.006112082834615
2011-08-19,6.2,"61 km ENE of Namie, Japan",421.9951477050781,-0.036915795843884
2011-08-22,5.9,"86 km ENE of Hasaki, Japan",424.8615417480469,0.0067924810476067
2011-08-25,5.0,"239 km E of Hasaki, Japan",423.2235412597656,-0.00625012002512
2011-09-05,5.1,"166 km ESE of Iwaki, Japan",403.1578369140625,-0.0362211999183492
2011-09-06,5.2,"76 km SE of Iwaki, Japan",397.4247741699219,-0.0142203926581804
2011-09-07,5.0,"136 km ENE of Miyako, Japan",396.19635009765625,-0.0030909599806185
2011-09-07,5.1,"11 km SSE of Shizunai-furukawach?, Japan",396.19635009765625,-0.0030909599806185
2011-09-08,5.1,"78 km ESE of Namie, Japan",397.01531982421875,0.0020670804422115
2011-09-12,5.0,"225 km E of Hasaki, Japan",388.6203918457031,-0.0201342307700298
2011-09-15,6.1,"68 km E of ?arai, Japan",393.125,0.0062896226070203
2011-09-16,6.7,"99 km NE of Miyako, Japan",402.7483215332031,0.0244790372863672
2011-09-16,5.1,"137 km ENE of Miyako, Japan",402.7483215332031,0.0244790372863672
2011-09-16,5.7,"128 km ENE of Miyako, Japan",402.7483215332031,0.0244790372863672
2011-09-16,5.9,"112 km NE of Miyako, Japan",402.7483215332031,0.0244790372863672
2011-09-16,5.8,"113 km ENE of Miyako, Japan",402.7483215332031,0.0244790372863672
2011-09-16,5.7,"122 km ENE of Miyako, Japan",402.7483215332031,0.0244790372863672
2011-09-21,5.1,"2 km WNW of Daigo, Japan",391.6916198730469,0.0031462255922298
2011-09-29,5.1,"17 km E of Ishikawa, Japan",411.7216491699219,0.0269151537423772
2011-09-30,5.0,"140 km ESE of Yamada, Japan",411.7216491699219,0.0
2011-10-05,5.3,"24 km W of ?machi, Japan",392.6298522949219,-0.009423862302187
2011-10-05,5.2,"eastern Honshu, Japan",392.6298522949219,-0.009423862302187
2011-10-07,5.3,"73 km ENE of Mutsu, Japan",388.0641784667969,-0.0105820929189021
2011-10-12,5.0,"277 km ESE of ?funato, Japan",390.7620544433594,-0.019781301108514
2011-10-17,5.0,"83 km ENE of Namie, Japan",392.83734130859375,0.0249053101704492
2011-10-21,6.1,"16 km NE of Asahikawa, Japan",365.8596496582031,-0.0408051627348323
2011-10-25,5.0,"8 km ESE of Iwaki, Japan",371.0475769042969,-0.0116085414477363
2011-10-25,5.2,"Izu Islands, Japan region",371.0475769042969,-0.0116085414477363
2011-11-01,5.0,"76 km ENE of Hasaki, Japan",383.9139099121094,-0.0221988784904352
2011-11-08,5.2,"Izu Islands, Japan region",384.9515380859375,-0.0216244700375261
2011-11-08,5.0,"248 km ESE of Ishinomaki, Japan",384.9515380859375,-0.0216244700375261
2011-11-08,5.0,"156 km E of Namie, Japan",384.9515380859375,-0.0216244700375261
2011-11-11,5.1,"122 km E of Miyako, Japan",385.573974609375,0.0081389272536249
2011-11-16,5.3,"153 km SE of Katsuura, Japan",386.4040832519531,0.012506870094225
2011-11-17,5.0,"32 km SSE of ?funato, Japan",385.15911865234375,-0.0032219240260916
2011-11-17,5.0,"72 km E of Hasaki, Japan",385.15911865234375,-0.0032219240260916
2011-11-21,5.1,"13 km WNW of Miyoshi, Japan",368.5572814941406,-0.0209483539461459
2011-11-24,6.2,"53 km SSE of Shizunai-furukawach?, Japan",363.3693542480469,-0.0107342213020263
2011-12-01,5.0,"75 km N of Otrada, Russia",390.9696350097656,0.0283843152301912
2011-12-02,5.2,"18 km NNE of Kamogawa, Japan",396.3651428222656,0.0138003244481255
2011-12-05,5.2,"99 km ENE of Hasaki, Japan",393.2524108886719,-0.0078531929206234
2011-12-13,5.0,"218 km ESE of Ishinomaki, Japan",372.2926330566406,0.0027948379343352
2011-12-14,5.1,"4 km S of Toki, Japan",371.877685546875,-0.0011145735180381
2011-12-15,5.0,"179 km SE of ?funato, Japan",359.84149169921875,-0.0323660018211527
2011-12-15,5.3,"Izu Islands, Japan region",359.84149169921875,-0.0323660018211527
2011-12-15,5.6,"Izu Islands, Japan region",359.84149169921875,-0.0323660018211527
2011-12-20,5.1,"72 km NE of Miyako, Japan",357.14361572265625,-0.0103509556006472
2011-12-27,5.3,"Izu Islands, Japan region",355.27593994140625,0.00234173123834
2011-12-30,5.2,"Izu Islands, Japan region",353.82330322265625,0.0017625331538801
2012-01-05,5.0,"57 km SE of ?funato, Japan",361.5016784667969,-0.0163746477692015
2012-01-12,5.5,"17 km ESE of Iwaki, Japan",363.16180419921875,-0.0124152612773478
2012-01-12,5.2,"101 km E of Ishinomaki, Japan",363.16180419921875,-0.0124152612773478
2012-01-12,5.0,"99 km ESE of Iwaki, Japan",363.16180419921875,-0.0124152612773478
2012-01-20,5.2,"191 km ESE of Ishinomaki, Japan",379.140869140625,0.0469912319866887
2012-01-23,5.2,"9 km NE of Iwaki, Japan",385.9891357421875,0.018062591397981
2012-01-25,5.2,"34 km SE of Ishinomaki, Japan",394.08245849609375,0.0117207447937877
2012-01-27,5.0,"229 km SE of ?funato, Japan",390.9696350097656,-0.0026467286727875
2012-01-27,5.2,"9 km ENE of Fujiyoshida, Japan",390.9696350097656,-0.0026467286727875
2012-02-07,5.0,"37 km ENE of Makubetsu, Japan",417.73968505859375,-0.0019834207489841
2012-02-08,5.4,"45 km WSW of Ry?tsu-minato, Japan",427.493408203125,0.0233488066693092
2012-02-14,5.5,"72 km NE of Hasaki, Japan",423.3429260253906,-0.002932315036019
2012-02-14,5.8,"72 km ENE of Kashima-shi, Japan",423.3429260253906,-0.002932315036019
2012-02-14,5.1,"86 km ENE of Hasaki, Japan",423.3429260253906,-0.002932315036019
2012-02-15,5.0,"54 km NE of Namie, Japan",447.6227722167969,0.0573526677754148
2012-02-28,5.0,"39 km E of ?arai, Japan",466.2997741699219,0.0117064194913429
2012-02-28,5.4,"279 km E of Namie, Japan",466.2997741699219,0.0117064194913429
2012-02-29,5.2,"49 km ESE of Namie, Japan",465.8847961425781,-0.0008899382979167
2012-02-29,5.6,"55 km E of ?hara, Japan",465.8847961425781,-0.0008899382979167
2012-02-29,5.4,"8 km WNW of Hitachi-Naka, Japan",465.8847961425781,-0.0008899382979167
2012-03-01,5.0,"281 km E of Namie, Japan",455.92364501953125,-0.0213811465957313
2012-03-02,5.3,"59 km E of ?hara, Japan",456.9613037109375,0.0022759484021974
2012-03-05,5.0,"69 km NNE of Miyako, Japan",454.8861083984375,-0.004541293312251
2012-03-09,5.4,"6 km SE of Daigo, Japan",470.65777587890625,0.0360897494421847
2012-03-09,5.0,"109 km E of Hasaki, Japan",470.65777587890625,0.0360897494421847
2012-03-14,6.9,"236 km SSE of Kushiro, Japan",478.7508850097656,0.0253330858405593
2012-03-14,6.1,"245 km S of Kushiro, Japan",478.7508850097656,0.0253330858405593
2012-03-14,5.6,"211 km SE of Hiroo, Japan",478.7508850097656,0.0253330858405593
2012-03-14,5.4,"233 km S of Kushiro, Japan",478.7508850097656,0.0253330858405593
2012-03-14,6.0,"5 km SE of Asahi, Japan",478.7508850097656,0.0253330858405593
2012-03-14,5.2,"75 km ESE of Hasaki, Japan",478.7508850097656,0.0253330858405593
2012-03-15,5.5,"3 km ENE of ?me, Japan",479.99615478515625,0.0026010808844045
2012-03-27,6.1,"24 km NNE of Miyako, Japan",483.52392578125,0.0425056911696759
2012-03-30,5.1,"near the east coast of Honshu, Japan",476.3916320800781,-0.0108886889314697
2012-03-30,5.1,"248 km S of Kushiro, Japan",476.3916320800781,-0.0108886889314697
2012-04-02,5.0,"142 km ESE of Ishinomaki, Japan",477.23077392578125,0.0017614537896879
2012-04-12,5.2,"24 km SSE of Iwaki, Japan",428.77349853515625,-0.0019533231213276
2012-04-12,5.5,"41 km E of Namie, Japan",428.77349853515625,-0.0019533231213276
2012-04-13,5.7,"24 km ESE of Iwaki, Japan",437.1643981933594,0.019569538898438
2012-04-13,5.1,"24 km E of Iwaki, Japan",437.1643981933594,0.019569538898438
2012-04-19,5.2,"27 km ESE of Iwaki, Japan",436.74481201171875,0.0
2012-04-24,5.5,"5 km ENE of Narut?, Japan",423.10968017578125,-0.014655379925432
2012-04-26,5.1,"54 km ENE of Mutsu, Japan",433.1786193847656,-0.0009679655690572
2012-05-08,5.0,"off the east coast of Honshu, Japan",408.006103515625,-0.0005141136033323
2012-05-10,5.2,"24 km NE of Miyako, Japan",398.1468200683594,-0.0015782387183443
2012-05-11,5.1,"Izu Islands, Japan region",391.4342346191406,-0.0168595731797286
2012-05-18,5.0,"106 km E of Miyako, Japan",370.2472229003906,-0.0370974589269232
2012-05-21,5.2,"131 km E of Yamada, Japan",375.4914855957031,0.0141642188541772
2012-05-23,5.9,"72 km E of Mutsu, Japan",369.19842529296875,-0.0162099093690278
2012-05-28,5.1,"3 km W of Honch?, Japan",370.45703125,-0.0022597056259379
2012-05-29,5.2,"236 km E of Yamada, Japan",371.5057678222656,0.0028309263525838
2012-06-01,5.1,"1 km NNW of Hasuda, Japan",360.59771728515625,0.0070298232057204
2012-06-05,6.1,"75 km ESE of ?hara, Japan",365.84197998046875,0.0487072539016479
2012-06-07,5.0,"118 km ENE of Miyako, Japan",384.7214050292969,0.0234373636379652
2012-06-21,5.2,"122 km E of Yamada, Japan",411.7819519042969,0.0149946595939667
2012-06-22,5.0,"133 km E of Yamada, Japan",408.84539794921875,-0.0071313323507694
2012-06-28,5.2,"13 km NNE of Iwaki, Japan",411.36248779296875,0.0288563127210343
2012-07-03,5.3,"12 km WSW of Tateyama, Japan",430.0321960449219,0.0219342487446556
2012-07-05,5.0,"Izu Islands, Japan region",426.6757507324219,-0.0053794111075043
2012-07-09,5.6,"101 km SSW of Yudomari, Japan",413.04071044921875,-0.0169744453642757
2012-07-25,5.0,"31 km S of Makurazaki, Japan",361.64654541015625,-0.046987351854181
2012-08-06,5.3,"83 km S of Koshima, Japan",379.6755065917969,0.0243041993715136
2012-08-06,5.0,"81 km S of Koshima, Japan",379.6755065917969,0.0243041993715136
2012-08-20,5.1,"41 km ESE of Iwaki, Japan",413.4602355957031,0.0030535973145815
2012-08-22,5.0,"41 km E of Shizunai-furukawach?, Japan",408.84539794921875,-0.0099657830806045
2012-08-29,5.5,"44 km E of Ishinomaki, Japan",405.2789611816406,0.0157725606091676
2012-09-13,5.2,"7 km ESE of Narita, Japan",416.8165283203125,0.0070957023190953
