date,magnitude,place,close,return
2012-09-20,5.1,"120 km E of Miyako, Japan",431.0809020996094,-0.0279093642266414
2012-09-25,5.0,"140 km ENE of Hasaki, Japan",429.6126708984375,0.0004888893342598
2012-10-01,5.1,"19 km SE of Iwaki, Japan",425.0411376953125,0.0025073935178316
2012-10-01,6.1,"100 km E of Miyako, Japan",425.0411376953125,0.0025073935178316
2012-10-01,5.2,"107 km E of Miyako, Japan",425.0411376953125,0.0025073935178316
2012-10-12,5.2,"3 km SE of Narita, Japan",436.0977783203125,0.030653574072168
2012-10-16,5.4,"Izu Islands, Japan region",439.4997253417969,0.0117473898104376
2012-10-16,5.3,"12 km WSW of Makurazaki, Japan",439.4997253417969,0.0117473898104376
2012-10-25,5.6,"36 km ESE of Ishinomaki, Japan",460.54986572265625,0.0126227431073597
2012-11-05,5.6,"214 km ESE of Ishinomaki, Japan",448.64263916015625,-0.017691167766479
2012-11-09,5.2,"39 km SE of Iwaki, Japan",432.057861328125,-0.0058705413756463
2012-11-12,5.0,"Izu Islands, Japan region",421.2138366699219,-0.0250985472752864
2012-11-16,5.3,"54 km E of ?hara, Japan",443.32708740234375,0.0301384966356734
2012-11-21,5.0,"31 km ENE of Ishinomaki, Japan",456.93505859375,-0.0083065846713625
2012-12-07,7.3,"234 km SE of ?funato, Japan",453.5330810546875,0.0230213626515476
2012-12-07,6.2,"220 km SE of ?funato, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.2,"260 km E of Namie, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.5,"212 km ESE of Ishinomaki, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.0,"214 km ESE of Ishinomaki, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.1,"215 km ESE of Ishinomaki, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.0,"224 km SE of ?funato, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.1,"232 km ESE of Ishinomaki, Japan",453.5330810546875,0.0230213626515476
2012-12-07,5.2,"228 km ESE of Ishinomaki, Japan",453.5330810546875,0.0230213626515476
2012-12-11,5.1,"238 km ESE of Ishinomaki, Japan",446.0911560058594,-0.0089750463325301
2012-12-17,5.0,"off the east coast of Honshu, Japan",462.46337890625,0.0009203394489825
2012-12-18,5.1,"101 km ESE of Iwaki, Japan",473.5201416015625,0.0239084070212485
2012-12-21,5.0,"43 km NE of Ishinomaki, Japan",500.5236511230469,-0.0187578112426852
2012-12-21,5.0,"Izu Islands, Japan region",500.5236511230469,-0.0187578112426852
2013-01-08,5.4,"62 km NNE of Miyako, Japan",513.919189453125,-0.0218535389224958
2013-01-10,5.0,"27 km E of Namie, Japan",549.00244140625,0.0508747167879426
2013-01-15,5.0,"Izu Islands, Japan region",559.208740234375,-0.0212130703827642
2013-01-22,5.4,"77 km SSW of Rishiri Town, Japan",559.8466796875,-0.008659571331549
2013-01-23,5.3,"27 km SSE of Nemuro, Japan",545.6005859375,-0.0254464200054772
2013-02-13,5.2,"66 km SE of Nishinoomote, Japan",574.0925903320312,0.0029718290440148
2013-02-19,5.4,"51 km E of ?hara, Japan",584.723876953125,0.0032832518131926
2013-02-25,5.8,"29 km NE of Numata, Japan",581.3219604492188,0.0021998273683736
2013-03-11,5.2,"15 km E of Nichinan, Japan",609.1759033203125,0.0350431611157853
2013-03-12,5.0,"3 km NW of Kamaishi, Japan",605.9866333007812,-0.0052353843974263
2013-04-01,6.0,"104 km E of Yamada, Japan",566.9556274414062,-0.003773519747461
2013-04-01,5.1,"96 km E of Yamada, Japan",566.9556274414062,-0.003773519747461
2013-04-02,5.5,"103 km E of Yamada, Japan",553.6407470703125,-0.0234848720545944
2013-04-03,5.1,"286 km ESE of Namie, Japan",558.1505126953125,0.0081456533841921
2013-04-04,5.0,"4 km SW of Hasaki, Japan",574.9014892578125,0.0300115760560881
2013-04-05,6.3,"13 km NNW of Zarubino, Russia",602.3901977539062,0.0478146413076459
2013-04-05,5.1,"29 km ENE of Nemuro, Japan",602.3901977539062,0.0478146413076459
2013-04-05,5.4,"51 km SE of Iwaki, Japan",602.3901977539062,0.0478146413076459
2013-04-05,5.0,"off the east coast of Honshu, Japan",602.3901977539062,0.0478146413076459
2013-04-12,5.8,"6 km WNW of Sumoto, Japan",687.2188110351562,0.0047096295098589
2013-04-17,5.6,"88 km SSE of Shimoda, Japan",664.66943359375,0.0114379452230626
2013-04-17,5.9,"29 km ENE of Ishinomaki, Japan",664.66943359375,0.0114379452230626
2013-04-19,5.0,"113 km E of Miyako, Japan",644.0528564453125,-0.0118616916027606
2013-04-24,5.2,"253 km S of Shimoda, Japan",666.8170166015625,0.0180328987044624
2013-05-01,5.4,"126 km ESE of ?hara, Japan",653.9317016601562,-0.0145629049837431
2013-05-21,5.1,"83 km ESE of Makubetsu, Japan",729.09619140625,0.0134329036912659
2013-05-28,5.0,"114 km SSE of Katsuura, Japan",671.112060546875,0.00969297913745
2013-06-06,5.0,"6 km SSE of Narut?, Japan",607.7591552734375,0.0017699314472241
2013-06-20,5.0,"80 km ENE of Hachinohe, Japan",651.7841186523438,-0.0097876698578546
2013-07-03,5.0,"43 km ESE of Namie, Japan",728.0223999023438,0.0044446641377977
2013-07-10,5.3,"20 km W of Miyako, Japan",747.3502197265625,0.0131003391291195
2013-07-11,5.3,"Izu Islands, Japan region",741.9814453125,-0.0071837463512445
2013-07-16,5.2,"36 km SSW of Nemuro, Japan",765.6046142578125,0.0303465001990681
2013-07-18,5.0,"36 km SE of Kamaishi, Japan",745.202880859375,-0.0252807105052566
2013-07-19,5.5,"55 km E of Namie, Japan",737.686279296875,-0.0100866512403062
2013-07-23,5.3,"17 km E of Ishikawa, Japan",751.6454467773438,0.0233915766822838
2013-07-25,5.0,"76 km NE of Miyako, Japan",725.874755859375,-0.0532214878745056
2013-08-09,5.0,"145 km E of Miyako, Japan",667.8908081054688,0.0048465813965619
2013-08-09,5.0,"21 km SE of Iwaki, Japan",667.8908081054688,0.0048465813965619
2013-08-13,5.1,"35 km WSW of Kitami, Japan",663.5955810546875,-0.0064310318373224
2013-09-02,5.7,"76 km SE of Vrangel’, Russia",649.6364135742188,-0.003295117227719
2013-09-04,6.5,"Izu Islands, Japan region",657.1529541015625,-0.0097086646401192
2013-09-18,5.0,"65 km SE of ?funato, Japan",704.3992919921875,-0.0105581022267778
2013-09-19,5.4,"8 km WNW of Iwaki, Japan",708.6943969726562,0.0060975430118921
2013-09-20,5.0,"61 km SE of Koseda, Japan",710.842041015625,0.0030304233420539
2013-10-09,5.0,"72 km S of Yudomari, Japan",665.3956909179688,0.0216306366906562
2013-10-22,5.3,"83 km ENE of Namie, Japan",684.9024047851562,-0.0062895036646117
2013-10-25,7.1,"off the east coast of Honshu, Japan",665.3956909179688,-0.0128616865476517
2013-10-25,5.1,"off the east coast of Honshu, Japan",665.3956909179688,-0.0128616865476517
2013-10-25,5.4,"off the east coast of Honshu, Japan",665.3956909179688,-0.0128616865476517
2013-10-25,5.1,"off the east coast of Honshu, Japan",665.3956909179688,-0.0128616865476517
2013-10-25,5.5,"off the east coast of Honshu, Japan",665.3956909179688,-0.0128616865476517
2013-10-29,5.1,"49 km W of Barabash, Russia",682.7349853515625,-0.0015847464472626
2013-10-31,5.3,"121 km E of Ishinomaki, Japan",694.6558837890625,0.0
2013-11-15,5.5,"81 km E of Mutsu, Japan",732.5855712890625,0.0304878106366022
2013-11-18,5.6,"25 km SE of Toba, Japan",749.9249267578125,0.0236687100433052
2013-11-22,5.3,"232 km WNW of Shimokizukuri, Japan",735.8368530273438,-0.0102037440164332
2013-11-25,5.0,"56 km E of Ishinomaki, Japan",745.5899658203125,0.0132544500222337
2013-11-27,5.0,"59 km SE of Muroran, Japan",738.00390625,-0.0087337340004377
2013-11-28,5.0,"11 km SE of Urayasu, Japan",742.3388061523438,0.005873817015916
2013-12-03,5.1,"92 km ESE of Kitaibaraki, Japan",753.1760864257812,0.0131197797086837
2013-12-09,5.1,"112 km ESE of Kitaibaraki, Japan",728.2506713867188,0.010526220398578
2013-12-18,5.2,"Izu Islands, Japan region",729.3344116210938,0.0196969005243377
2013-12-20,5.3,"3 km SSW of Toride, Japan",742.3388061523438,0.0014619517084126
2013-12-27,5.0,"67 km ESE of Hachinohe, Japan",760.7618408203125,0.0086207168612444
2014-01-09,5.0,"41 km SE of Shizunai-furukawach?, Japan",739.087646484375,0.0029409367663808
2014-01-16,5.1,"91 km NE of Miyako, Japan",733.4525146484375,0.0068432813498882
2014-02-05,5.3,"70 km SE of ?funato, Japan",635.4852905273438,0.0342149036815888
2014-02-07,5.2,"33 km ENE of Namie, Japan",649.5736694335938,0.0232162051467434
2014-02-10,5.0,"136 km E of Miyako, Japan",648.2730712890625,-0.002002233473634
2014-02-10,5.3,"92 km S of Tateyama, Japan",648.2730712890625,-0.002002233473634
2014-03-04,5.0,"Izu Islands, Japan region",652.3912353515625,0.0009978345445169
2014-03-11,5.0,"6 km W of Sakura, Japan",668.2133178710938,0.0168202468583125
2014-03-13,6.3,"32 km SSW of Hikari, Japan",664.962158203125,0.0128754933876571
2014-03-17,5.0,"53 km ESE of Iwaki, Japan",651.0907592773438,-0.0036485196796647
2014-04-02,5.5,"12 km NE of ?funato, Japan",691.0606079101562,0.0125520703846724
2014-04-17,5.2,"110 km E of Namie, Japan",657.4521484375,-0.0086121199576374
2014-05-02,5.6,"258 km ESE of ?funato, Japan",676.7825927734375,0.001299890346867
2014-05-12,5.1,"5 km W of Chiba, Japan",655.2557373046875,-0.0036738662516681
2014-05-27,5.3,"283 km SSE of Tateyama, Japan",678.1005249023438,0.0029239161627747
2014-06-13,5.0,"Izu Islands, Japan region",756.7400512695312,0.0090803508789063
2014-06-16,5.3,"106 km SSE of Shimoda, Japan",753.2255249023438,-0.0046442980800228
2014-06-27,5.0,"off the east coast of Honshu, Japan",735.4328002929688,-0.0120977600348154
2014-07-04,5.7,"11 km E of Miyako, Japan",734.993408203125,-0.0005974605561088
2014-07-08,5.5,"13 km N of Shiraoi, Japan",711.0501708984375,-0.0290942221091752
2014-07-11,6.5,"139 km ESE of Namie, Japan",707.974853515625,-0.0061669355710012
2014-07-11,5.2,"143 km E of Iwaki, Japan",707.974853515625,-0.0061669355710012
2014-07-11,5.1,"134 km ESE of Namie, Japan",707.974853515625,-0.0061669355710012
2014-07-11,5.0,"153 km E of Iwaki, Japan",707.974853515625,-0.0061669355710012
2014-07-25,5.1,"86 km S of Shizunai-furukawach?, Japan",721.9235229492188,-0.0025793975553403
2014-08-19,5.1,"39 km S of Nemuro, Japan",707.7551879882812,0.0053042659708402
2014-08-20,5.2,"156 km S of ?yama, Japan",701.494873046875,-0.0088453112709785
2014-08-27,5.4,"154 km ENE of Hachinohe, Japan",705.3389892578125,0.0051653978015615
2014-08-28,5.8,"53 km E of Takanabe, Japan",703.6913452148438,-0.0023359605353767
2014-09-03,5.2,"20 km NW of Nikk?, Japan",704.240478515625,0.0028149937505903
2014-09-16,5.5,"4 km ESE of Sakai, Japan",708.8533935546875,-0.0224175092326057
2014-09-24,5.2,"29 km E of Namie, Japan",738.0687255859375,-0.0191211273491578
2014-09-24,5.1,"33 km ENE of Namie, Japan",738.0687255859375,-0.0191211273491578
2014-10-03,5.5,"90 km NE of Miyako, Japan",725.6534423828125,-0.0007647372019561
2014-10-14,5.0,"154 km ENE of Hachinohe, Japan",713.2071533203125,-0.0213480090548784
2014-10-15,5.5,"Izu Islands, Japan region",721.6526489257812,0.0118415744516175
2014-11-07,5.1,"110 km SE of Ishinomaki, Japan",794.7737426757812,-0.0128361286836304
2014-11-12,5.1,"229 km SSE of Tateyama, Japan",806.2195434570312,0.0020716453368672
2014-11-18,5.0,"59 km SE of Koseda, Japan",823.2218017578125,0.0199638980706566
2014-11-19,5.1,"36 km ESE of Nishinoomote, Japan",857.3377685546875,0.0414420107971238
2014-11-20,5.6,"56 km ESE of Namie, Japan",839.8907470703125,-0.0203502308241796
2014-12-05,5.0,"Izu Islands, Japan region",909.5669555664062,0.0308563539561395
2014-12-05,5.0,"3 km NW of Obama, Japan",909.5669555664062,0.0308563539561395
2014-12-16,5.1,"Izu Islands, Japan region",844.7804565429688,-0.0007884892979651
2014-12-19,5.3,"69 km S of Nemuro, Japan",870.228271484375,0.0263437062446008
2014-12-24,5.2,"55 km ESE of Namie, Japan",881.0074462890625,0.0181070862718371
2015-01-05,5.3,"Izu Islands, Japan region",873.6732177734375,-0.0006354652440585
2015-01-05,5.0,"Izu Islands, Japan region",873.6732177734375,-0.0006354652440585
2015-01-08,5.3,"21 km W of Shibetsu, Japan",856.5596923828125,0.0202514534569888
2015-01-13,5.0,"43 km ESE of Nishinoomote, Japan",863.671875,-0.0154546978286276
2015-02-16,6.7,"83 km ENE of Miyako, Japan",933.6814575195312,0.0043031423804738
2015-02-17,5.5,"51 km N of Miyako, Japan",957.6845092773438,0.0257079666351951
2015-02-17,5.5,"140 km E of Yamada, Japan",957.6845092773438,0.0257079666351951
2015-02-20,6.2,"142 km E of Miyako, Japan",947.4607543945312,-0.0005861977187927
2015-02-20,5.3,"49 km SSE of Shizunai-furukawach?, Japan",947.4607543945312,-0.0005861977187927
2015-02-24,5.8,"107 km E of Miyako, Japan",940.2377319335938,-0.0057577526777025
2015-02-25,5.9,"Izu Islands, Japan region",942.5712890625,0.0024818799008494
2015-02-26,5.0,"65 km E of Ishinomaki, Japan",960.1293334960938,0.0186278158875996
2015-03-27,5.4,"213 km ESE of Iwaki, Japan",1033.26953125,0.0106710040897664
2015-04-15,5.1,"136 km E of Yamada, Japan",1067.91064453125,0.0126919824112057
2015-04-23,5.0,"44 km NNE of Makubetsu, Japan",1157.550048828125,0.0218429002142146
2015-05-11,5.0,"Izu Islands, Japan region",1123.80859375,0.0020053734212106
2015-05-12,6.8,"32 km SE of ?funato, Japan",1121.671630859375,-0.0019015363492587
2015-05-15,5.1,"28 km E of Iwaki, Japan",1115.3734130859375,0.0123523499856132
2015-05-25,5.1,"2 km N of Ageoshimo, Japan",1125.383056640625,0.0204996820326004
2015-05-25,5.1,"169 km SE of Preobrazheniye, Russia",1125.383056640625,0.0204996820326004
2015-06-08,6.1,"74 km ENE of Mutsu, Japan",1140.454345703125,-0.007827800080095
2015-06-10,5.8,"118 km E of Miyako, Japan",1103.339111328125,-0.0086901550364896
2015-06-11,5.7,"119 km E of Miyako, Japan",1098.3902587890625,-0.0044853413499548
2015-06-11,5.7,"120 km E of Miyako, Japan",1098.3902587890625,-0.0044853413499548
2015-06-11,5.4,"111 km E of Miyako, Japan",1098.3902587890625,-0.0044853413499548
2015-06-11,5.1,"98 km ESE of Koshima, Japan",1098.3902587890625,-0.0044853413499548
2015-07-09,5.2,"77 km NE of Miyako, Japan",1108.8499755859375,0.0163918192740859
2015-07-09,5.5,"15 km S of Hachinohe, Japan",1108.8499755859375,0.0163918192740859
2015-07-13,5.1,"Izu Islands, Japan region",1126.508056640625,0.0248646754092221
2015-07-23,5.1,"off the east coast of Honshu, Japan",1180.4940185546875,0.0034418905609334
2015-08-03,5.0,"57 km NE of Namie, Japan",1156.64990234375,-0.0044528816283251
2015-08-06,5.2,"3 km ESE of Funaishikawa, Japan",1172.620849609375,0.0189600129071032
2015-08-13,5.1,"43 km SE of Namie, Japan",1211.9854736328125,0.0097450726977683
2015-08-14,5.2,"30 km S of Obihiro, Japan",1210.186279296875,-0.0014845015679475
2015-08-17,5.1,"9 km NNE of Nishinoomote, Japan",1215.5845947265625,0.0044607309816997
2015-08-25,5.2,"22 km ESE of Takanabe, Japan",984.906982421875,-0.0213457366718098
2015-08-28,5.0,"28 km ENE of ?arai, Japan",1101.3143310546875,0.0233043619103445
2015-09-01,5.6,"Izu Islands, Japan region",1047.328369140625,-0.0451187525674418
2015-09-01,6.0,"Izu Islands, Japan region",1047.328369140625,-0.0451187525674418
2015-09-03,5.4,"221 km E of Namie, Japan",1050.590087890625,0.0224387010242286
2015-09-11,5.1,"13 km N of Kisarazu, Japan",1041.255126953125,-0.0025853383834935
2015-09-29,5.2,"166 km ENE of Miyako, Japan",965.0592651367188,-0.0321847888992978
2015-10-21,5.3,"19 km SSE of Namie, Japan",1057.01318359375,0.0294835469091663
2015-11-04,5.0,"43 km E of Nemuro, Japan",1089.5611572265625,0.0359229341771114
2015-11-05,5.0,"126 km E of Yamada, Japan",1096.389404296875,0.0062669699860571
2015-11-25,5.0,"Izu Islands, Japan region",1076.8153076171875,-0.0056745036105609
2016-01-05,5.8,"166 km E of Nishinoomote, Japan",1027.651611328125,-0.0186914972757497
2016-01-14,6.7,"52 km SE of Shizunai-furukawach?, Japan",945.485107421875,-0.0188946732375042
2016-01-20,5.1,"43 km ESE of Nemuro, Japan",894.2730102539062,-0.0388947430150843
2016-02-02,5.3,"86 km E of Miyako, Japan",1006.029052734375,-0.033034148552999
2016-02-19,5.1,"113 km ESE of Namie, Japan",846.4754028320312,-0.0169178152785667
2016-03-03,5.3,"17 km NNE of Nichinan, Japan",951.1753540039062,0.0162939019393444
2016-04-01,5.9,"54 km SE of Shing?, Japan",845.06787109375,-0.0371054283094617
2016-04-14,6.2,"2 km SSE of Kumamoto, Japan",878.7874755859375,0.0450426347924293
2016-04-14,5.4,"14 km ESE of Kumamoto, Japan",878.7874755859375,0.0450426347924293
2016-04-14,6.0,"5 km ENE of Uto, Japan",878.7874755859375,0.0450426347924293
2016-04-14,5.3,"4 km NNE of Uto, Japan",878.7874755859375,0.0450426347924293
2016-04-15,7.0,"6 km ESE of Kumamoto, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.1,"13 km SW of Saiki, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.3,"13 km ESE of Kumamoto, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.2,"13 km E of Uto, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.3,"5 km ENE of Uto, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.7,"6 km S of Kikuchi, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.4,"5 km WSW of Aso, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.5,"10 km NE of Aso, Japan",868.6254272460938,-0.0115637154854398
2016-04-15,5.1,"11 km WSW of Beppu, Japan",868.6254272460938,-0.0115637154854398
2016-04-18,5.5,"8 km NNE of Aso, Japan",817.3529663085938,-0.0590271241541422
2016-04-19,5.3,"6 km NNE of Honmachi, Japan",851.0726928710938,0.0412547919349803
2016-04-20,5.9,"65 km ENE of Namie, Japan",852.689453125,0.0018996735149052
2016-04-26,5.0,"37 km SE of Ishinomaki, Japan",905.8093872070312,-0.0165497224251641
2016-05-16,5.4,"6 km NE of Kasukabe, Japan",846.4535522460938,0.0124307764816777
2016-06-10,5.0,"256 km ESE of Kamaishi, Japan",824.9746704101562,-0.0052907370080842
2016-06-16,5.2,"22 km ENE of Honch?, Japan",777.8596801757812,-0.0330175147051001
2016-06-29,5.0,"252 km E of Miyako, Japan",774.8572998046875,0.0637284626663314
2016-07-19,5.0,"5 km ESE of Mitsukaid?, Japan",896.1090698242188,0.018907582853531
2016-07-19,5.0,"31 km ESE of Yamada, Japan",896.1090698242188,0.018907582853531
2016-07-27,5.3,"15 km SE of Hitachi, Japan",907.195068359375,0.0128933036869123
2016-08-15,5.6,"64 km E of Namie, Japan",881.096923828125,-0.0170060719872076
2016-08-19,5.0,"45 km ESE of Kitaibaraki, Japan",924.9785766601562,0.0440564522229358
2016-08-22,5.1,"71 km E of Ishinomaki, Japan",924.7474975585938,-0.0002498210308793
2016-08-22,5.6,"Izu Islands, Japan region",924.7474975585938,-0.0002498210308793
2016-08-25,5.9,"Izu Islands, Japan region",925.4405517578125,0.003506085565166
2016-09-02,5.3,"132 km SE of Katsuura, Japan",955.6957397460938,0.0301221262406452
2016-09-07,5.0,"22 km ENE of Shizunai-furukawach?, Japan",952.2313842773438,-0.018800410633994
2016-09-09,5.4,"48 km ESE of Hitachi, Japan",932.8310546875,-0.0131934455426392
2016-09-12,5.4,"6km S of Gyeongju, South Korea",910.89013671875,-0.0235207842390069
2016-09-13,5.0,"near the south coast of Honshu, Japan",896.3401489257812,-0.01597337286512
2016-09-20,6.1,"Izu Islands, Japan region",900.0353393554688,-0.0056135689684528
