date,magnitude,place,close,return
2016-09-23,6.2,"142 km ESE of Katsuura, Japan",937.9120483398438,-0.0017208203081352
2016-09-23,5.2,"151 km ESE of ?hara, Japan",937.9120483398438,-0.0017208203081352
2016-09-23,5.3,"104 km ESE of ?hara, Japan",937.9120483398438,-0.0017208203081352
2016-09-23,5.0,"103 km SE of Katsuura, Japan",937.9120483398438,-0.0017208203081352
2016-09-23,5.1,"Izu Islands, Japan region",937.9120483398438,-0.0017208203081352
2016-09-26,5.0,"52 km SSW of Shizunai-furukawach?, Japan",923.3621215820312,-0.0155131035831842
2016-09-26,5.3,"91 km SE of Shizunai-furukawach?, Japan",923.3621215820312,-0.0155131035831842
2016-09-29,5.1,"151 km ESE of ?hara, Japan",917.8699340820312,-0.0073660837900941
2016-10-04,5.2,"111 km ESE of ?hara, Japan",905.6568603515625,0.0046898855895418
2016-10-20,5.3,"7 km S of Sawara, Japan",956.1534423828125,0.0190236037927127
2016-10-21,6.2,"6 km S of Kurayoshi, Japan",948.8726196289062,-0.0076147011882965
2016-11-01,5.0,"62 km E of Namie, Japan",990.2098388671875,0.0161484801082314
2016-11-09,5.0,"54 km SE of ?funato, Japan",903.3079833984375,-0.0506049236685562
2016-11-11,6.1,"24 km ENE of Ishinomaki, Japan",1035.774658203125,0.056287813969307
2016-11-21,6.9,"35 km ESE of Namie, Japan",1118.4483642578125,0.0334198132466985
2016-11-21,5.0,"52 km SE of Namie, Japan",1118.4483642578125,0.0334198132466985
2016-11-21,5.4,"near the east coast of Honshu, Japan",1118.4483642578125,0.0334198132466985
2016-11-21,5.0,"34 km SSE of Namie, Japan",1118.4483642578125,0.0334198132466985
2016-11-21,5.3,"26 km SE of Namie, Japan",1118.4483642578125,0.0334198132466985
2016-11-21,5.0,"51 km E of Iwaki, Japan",1118.4483642578125,0.0334198132466985
2016-11-21,5.1,"34 km ENE of Iwaki, Japan",1118.4483642578125,0.0334198132466985
2016-11-22,5.2,"42 km SE of Namie, Japan",1116.099609375,-0.0021000119074527
2016-11-22,5.1,"37 km SE of Namie, Japan",1116.099609375,-0.0021000119074527
2016-11-24,5.2,"Izu Islands, Japan region",1148.0421142578125,0.0286197617260164
2016-12-19,5.1,"50 km E of Namie, Japan",1179.27978515625,-0.0120030361956493
2016-12-28,5.9,"13 km NE of Daigo, Japan",1133.47998046875,-0.006791874822507
2016-12-30,5.1,"42 km ESE of Namie, Japan",1126.43408203125,0.0008348110005031
2017-01-04,5.2,"17 km SSE of Iwaki, Japan",1154.853271484375,0.0252293408966088
2017-01-04,5.3,"39 km ENE of Iwaki, Japan",1154.853271484375,0.0252293408966088
2017-01-12,5.4,Sea of Japan,1107.879150390625,-0.0195386906305203
2017-01-13,5.0,"9 km SW of Hasaki, Japan",1119.387939453125,0.0103881267721683
2017-01-26,5.1,"78 km NNE of Miyako, Japan",1128.31298828125,0.030017139947712
2017-02-06,5.0,"259 km SE of Katsuura, Japan",1112.3419189453125,0.0010568310339202
2017-02-10,5.2,"66 km ESE of Namie, Japan",1133.0103759765625,0.0220337540374568
2017-02-28,5.7,"30 km ENE of Namie, Japan",1155.32275390625,0.0067539199126551
2017-03-01,5.0,"37 km ENE of Namie, Japan",1173.8775634765625,0.0160602822956417
2017-03-02,5.3,"39 km SSE of Saiki, Japan",1180.68896484375,0.0058024802407967
2017-03-03,5.1,"Hokkaido, Japan region",1180.923828125,0.0001989205355883
2017-03-07,5.7,"62 km ENE of Mutsu, Japan",1164.7178955078125,0.0018183438958905
2017-03-10,5.0,"Izu Islands, Japan region",1191.962646484375,0.0275360558887058
2017-03-27,5.1,"175 km W of Kamiiso, Japan",1123.145751953125,-0.023084913310135
2017-04-19,5.0,"73 km ESE of Namie, Japan",1072.743408203125,-0.0068433322969956
2017-06-20,5.0,"15 km SE of Saiki, Japan",1157.389892578125,0.0018574012865921
2017-07-06,5.0,"165 km ESE of ?funato, Japan",1124.7237548828125,0.0012739602439204
2017-07-11,5.3,"12 km SW of Tarumizu, Japan",1146.1832275390625,0.0069124384428478
2017-07-12,5.9,"179 km ESE of Hoemul-li, North Korea",1149.04443359375,0.0024962902840854
2017-07-20,5.8,"52 km E of Namie, Japan",1136.6455078125,0.0082487468356198
2017-08-01,5.2,"6 km W of Kitaibaraki, Japan",1129.0155029296875,0.0193755187725825
2017-08-10,5.1,"6 km NNW of Yotsukaid?, Japan",1069.88232421875,-0.0190206095217884
2017-09-19,5.4,"58 km ESE of Namie, Japan",1078.943115234375,0.0249156001843262
2017-09-20,6.1,"282 km ESE of Kamaishi, Japan",1080.1351318359375,0.0011048002297169
2017-09-22,5.2,"Izu Islands, Japan region",1072.9820556640625,-0.0122915907005698
2017-09-26,5.8,"73 km ESE of Hachinohe, Japan",1060.1060791015625,-0.004032432866375
2017-10-06,6.2,"259 km ESE of Ishinomaki, Japan",1093.370849609375,0.0091884899546981
2017-10-06,5.6,"17 km ENE of Iwaki, Japan",1093.370849609375,0.0091884899546981
2017-10-12,5.0,"111 km ESE of Iwaki, Japan",1084.8729248046875,-0.0046779897836825
2017-11-09,6.0,"Izu Islands, Japan region",1183.4534912109375,0.0032937932570376
2017-11-09,5.4,"Izu Islands, Japan region",1183.4534912109375,0.0032937932570376
2017-11-15,5.5,"7 km SW of Heunghae, South Korea",1154.3162841796875,-0.0147151526467728
2017-11-16,5.8,"Izu Islands, Japan region",1150.674072265625,-0.003155298044375
2017-11-17,5.0,"46 km SE of Namie, Japan",1183.6961669921875,0.0286980436271961
2017-11-29,5.5,"123 km W of Kuril’sk, Russia",1192.4375,0.0369511552377803
2017-12-05,5.1,"7 km NE of Hotaka, Japan",1237.599609375,-0.0003923136497838
2017-12-15,5.2,"5 km N of Miyako, Japan",1213.804443359375,-0.0159448140560113
2017-12-18,5.2,"100 km E of Nishinoomote, Japan",1241.7274169921875,0.0230045076746725
2017-12-20,5.5,"104 km E of Nishinoomote, Japan",1255.324951171875,0.0121378329651353
2017-12-20,5.0,"89 km E of Nishinoomote, Japan",1255.324951171875,0.0121378329651353
2017-12-20,5.0,"85 km E of Nishinoomote, Japan",1255.324951171875,0.0121378329651353
2017-12-21,5.1,"96 km E of Nishinoomote, Japan",1257.5103759765625,0.0017409235773153
2017-12-22,5.0,"Izu Islands, Japan region",1260.4237060546875,0.0023167443655187
2018-01-03,5.5,"Izu Islands, Japan region",1248.283447265625,0.0
2018-01-03,5.1,"Izu Islands, Japan region",1248.283447265625,0.0
2018-01-09,5.0,"48 km SE of Hasaki, Japan",1304.129638671875,0.0093966577399646
2018-01-09,5.4,"55 km SE of Hasaki, Japan",1304.129638671875,0.0093966577399646
2018-01-24,6.3,"99 km ENE of Misawa, Japan",1310.6854248046875,0.0054012129647464
2018-03-08,5.2,"Izu Islands, Japan region",1185.8812255859375,-0.0010228607895411
2018-03-29,5.0,"18 km E of Funaishikawa, Japan",1178.350341796875,-0.0170922095077369
2018-04-12,5.3,"110 km NW of Iwanai, Japan",1218.097900390625,-0.0028293276756773
2018-04-13,5.2,"28 km ESE of Nemuro, Japan",1225.0103759765625,0.0056748111820246
2018-04-24,5.5,"12 km ENE of Nemuro, Japan",1253.8951416015625,0.0119546078380086
2018-05-14,5.0,"80 km NE of Miyako, Japan",1309.6895751953125,-0.0003769674210145
2018-05-17,5.3,"9 km SE of Asahi, Japan",1315.861572265625,0.0018796737412811
2018-05-17,5.7,"70 km S of Nemuro, Japan",1315.861572265625,0.0018796737412811
2018-06-11,5.4,"24 km SSE of Kushima, Japan",1351.1651611328125,0.0038517998010931
2018-07-02,5.2,"123 km SSE of Shizunai-furukawach?, Japan",1292.90185546875,0.0084727712069936
2018-07-31,5.5,"23 km NE of Iwaki, Japan",1308.7022705078125,-0.0095289823172162
2018-08-07,5.5,"242 km ESE of ?funato, Japan",1306.97412109375,0.0157331102275888
2018-08-22,5.0,"104 km S of Shizunai-furukawach?, Japan",1319.8116455078125,0.0165431468477883
2018-08-24,5.3,"115 km ENE of Misawa, Japan",1312.89892578125,-0.0020643901559144
2018-09-04,5.4,"65 km ESE of Takahagi, Japan",1289.6923828125,-0.0022918138456756
2018-09-05,6.6,"27 km ESE of Chitose, Japan",1283.767578125,-0.0045939673417155
2018-09-05,5.3,"32 km E of Tomakomai, Japan",1283.767578125,-0.0045939673417155
2018-09-05,5.2,"36 km E of Tomakomai, Japan",1283.767578125,-0.0045939673417155
2018-09-05,5.3,"32 km ESE of Chitose, Japan",1283.767578125,-0.0045939673417155
2018-09-18,5.1,"23 km ENE of Ishinomaki, Japan",1315.36767578125,0.0259962730661282
2018-10-04,5.0,"35 km E of Tomakomai, Japan",1417.453369140625,0.0088608906973202
2018-10-12,5.2,"7 km WNW of Hasaki, Japan",1365.623046875,-0.0202333762735027
2018-10-22,5.0,"42 km E of Namie, Japan",1408.3067626953125,-0.0023396940739308
2018-10-25,5.7,"43 km ESE of Ishinomaki, Japan",1300.3271484375,-0.0251429095424671
2018-10-26,5.6,"57 km NW of Otrada, Russia",1309.2197265625,0.0068387237286289
2018-10-26,5.1,"48 km NNW of Otrada, Russia",1309.2197265625,0.0068387237286289
2018-10-29,5.5,"Izu Islands, Japan region",1303.3760986328125,-0.004463443233498
2018-11-02,5.4,"21 km WSW of Tanabe, Japan",1399.922607421875,0.0141726542931965
2018-11-20,5.5,"34 km W of Nagata, Japan",1406.02001953125,0.0007232972345023
2018-11-28,5.4,"127 km SSE of Shizunai-furukawach?, Japan",1422.788818359375,-0.009375397072616
2018-12-11,5.0,"34 km W of Shikotan, Russia",1370.95849609375,-0.0144292594555062
2018-12-24,5.6,"174 km SE of Katsuura, Japan",1320.6527099609375,0.0
2018-12-24,5.5,"169 km SE of Katsuura, Japan",1320.6527099609375,0.0
2018-12-25,5.3,"172 km SE of Katsuura, Japan",1277.96923828125,-0.0323199818981555
2018-12-31,5.1,"38 km E of Namie, Japan",1330.307373046875,0.0
2019-01-08,6.3,"16 km SSE of Nishinoomote, Japan",1365.877197265625,0.0
2019-01-18,5.1,"4 km SSE of Itako, Japan",1354.190185546875,0.0052809864100029
2019-01-29,5.2,"71 km ESE of ?hara, Japan",1340.72412109375,-0.0015139276709305
2019-02-21,5.4,"25 km ESE of Chitose, Japan",1415.4207763671875,0.0001795904354722
2019-03-13,5.2,"22 km ESE of Anan, Japan",1321.414794921875,-0.0218169016197221
2019-03-27,5.2,"45 km E of Takanabe, Japan",1384.16162109375,-0.0003731723217744
2019-03-27,5.3,"57 km E of Takanabe, Japan",1384.16162109375,-0.0003731723217744
2019-03-29,5.1,"13 km S of Nishinoomote, Japan",1385.19482421875,0.0035557528713725
2019-04-05,5.9,"Izu Islands, Japan region",1425.495361328125,-0.0001811678890362
2019-04-11,6.0,"143 km NE of Miyako, Japan",1435.0537109375,0.0144264600874552
2019-04-22,5.4,"186 km E of Hachinohe, Japan",1454.170654296875,0.0026721221828225
2019-05-09,5.6,"46 km ESE of Miyazaki, Japan",1408.703369140625,-0.0128530741795266
2019-05-09,6.2,"43 km ESE of Miyazaki, Japan",1408.703369140625,-0.0128530741795266
2019-05-10,5.1,"40 km ENE of Nichinan, Japan",1410.511962890625,0.001283871246154
2019-05-15,5.7,"59 km SSE of Koshima, Japan",1419.8121337890625,0.0080705613797489
2019-06-18,6.4,"31 km WSW of Tsuruoka, Japan",1406.8951416015625,-0.0166126492482712
2019-06-24,5.2,"14 km ESE of Tateyama, Japan",1393.4617919921875,-0.000926060449053
2019-07-01,5.2,"76 km E of Mutsu, Japan",1415.9368896484375,0.0151879690035376
2019-07-24,5.0,"29 km ESE of ?hara, Japan",1489.5623779296875,-0.0020769728748013
2019-07-29,5.8,"246 km SSE of Tateyama, Japan",1486.720947265625,0.0022639617627384
2019-08-15,5.4,"19 km NW of Misawa, Japan",1452.10400390625,-0.0181658089385962
2019-08-28,5.9,"141 km ENE of Hachinohe, Japan",1399.661865234375,0.0057547864671336
2019-09-30,5.0,"93 km ESE of Ol’ga, Russia",1525.9107666015625,-0.0148312094325814
2019-11-22,5.1,"49 km ESE of Takanabe, Japan",1565.7813720703125,0.0027054615474091
2019-11-29,5.4,"off the east coast of Honshu, Japan",1571.59033203125,-0.0020120268915192
2019-12-04,5.0,"10 km NE of Daigo, Japan",1568.9498291015625,-0.0053565013735432
2019-12-10,5.8,"Izu Islands, Japan region",1629.4158935546875,-0.0019409108612872
2019-12-10,5.1,"Izu Islands, Japan region",1629.4158935546875,-0.0019409108612872
2019-12-11,5.2,"79 km ENE of Namie, Japan",1619.646240234375,-0.0059958009240963
2019-12-19,5.1,"48 km E of Hachinohe, Japan",1621.7589111328125,-0.0069522207303546
2019-12-20,5.2,"Izu Islands, Japan region",1634.4326171875,0.0078147904523211
2019-12-24,5.0,"50 km SSE of Yuzhno-Kurilsk, Russia",1619.646240234375,-0.0080854969118506
2019-12-25,5.0,"Izu Islands, Japan region",1620.174560546875,0.0003261948809412
2020-01-15,5.0,"50 km SSW of Nemuro, Japan",1613.8375244140625,-0.0056937054940704
2020-01-28,5.4,"35 km NE of Nemuro, Japan",1580.03955078125,-0.0025005910852324
2020-01-31,5.2,"10 km SE of Asahi, Japan",1580.3038330078125,-0.0011681207352309
2020-01-31,5.3,"2 km SW of Toride, Japan",1580.3038330078125,-0.0011681207352309
2020-02-06,5.3,"106 km NE of Hasaki, Japan",1666.91015625,0.0275063347573605
2020-02-12,5.2,"38 km ESE of Namie, Japan",1620.4384765625,-0.0123913172542958
2020-03-12,5.3,"26 km NNW of Nanao, Japan",1251.041015625,-0.0401133821700131
2020-03-17,5.0,"191 km WSW of Iwanai, Japan",1136.9737548828125,-0.0148708238706555
2020-04-23,5.2,"18 km WNW of Shiojiri, Japan",1316.0416259765625,0.0115701302213178
2020-04-23,5.2,"64 km ENE of Mutsu, Japan",1316.0416259765625,0.0115701302213178
2020-04-30,5.2,"117 km ENE of Hachinohe, Japan",1367.11376953125,0.0239582582847261
2020-05-13,5.0,"125 km WSW of Iwanai, Japan",1182.9859619140625,-0.0331724584741935
2020-05-18,5.0,"39 km SE of Ishinomaki, Japan",1185.4053955078125,-0.0027135959341351
2020-05-19,5.1,"28 km ENE of Namie, Japan",1239.1651611328125,0.0453513758489094
2020-05-19,5.2,"18 km WSW of Hotaka, Japan",1239.1651611328125,0.0453513758489094
2020-05-26,5.0,"162 km SE of Katsuura, Japan",1222.2305908203125,0.0160893544519979
2020-05-29,5.1,"15 km WSW of Toyoshina, Japan",1254.755615234375,-0.0131076999708414
2020-06-02,5.0,"291 km SE of ?funato, Japan",1244.0035400390625,0.0034691047718677
2020-06-24,5.9,"36 km SE of Hasaki, Japan",1263.6258544921875,-0.004236286250938
2020-06-29,5.3,"191 km SE of Katsuura, Japan",1239.971435546875,-0.0355426621704815
2020-07-06,5.7,"Izu Islands, Japan region",1285.398681640625,0.0137799156934494
2020-07-16,5.1,"southeast of Shikoku, Japan",1299.3763427734375,0.0043631735770692
2020-07-30,5.8,"Izu Islands, Japan region",1246.96044921875,-0.0049334943607605
2020-08-04,5.0,"73 km SE of Tateyama, Japan",1250.7232666015625,0.0219633969649679
2020-08-05,5.3,"101 km ENE of Hasaki, Japan",1248.572998046875,-0.0017192200801782
2020-08-06,5.1,"12 km ENE of Kashiwazaki, Japan",1261.20654296875,0.010118387104028
2020-08-06,5.2,"63 km ESE of Owase, Japan",1261.20654296875,0.010118387104028
2020-09-02,5.0,"27 km SE of Nemuro, Japan",1298.30126953125,0.0016591532149872
2020-09-03,5.3,"144 km ESE of Namie, Japan",1309.590576171875,0.0086954445054967
2020-09-11,5.0,"16 km SSW of Tomakomai, Japan",1333.782470703125,0.0060827127388727
2020-10-12,5.1,"Izu Islands, Japan region",1321.09619140625,0.0018872371629268
2020-11-06,5.5,"157 km ENE of Hachinohe, Japan",1326.0732421875,0.001670804951779
2020-11-06,5.0,"153 km ENE of Hachinohe, Japan",1326.0732421875,0.001670804951779
2020-11-06,5.2,"164 km ENE of Hachinohe, Japan",1326.0732421875,0.001670804951779
2020-11-18,5.1,"247 km SE of Shing?, Japan",1531.7860107421875,0.0052622412579839
2020-12-16,5.0,"33 km SSW of Kushiro, Japan",1462.938232421875,0.0159367345648169
2020-12-30,5.0,"4 km ENE of Funaishikawa, Japan",1467.6387939453125,-0.0124652382403873
2021-01-12,5.9,"84 km NW of Yoichi, Japan",1540.9102783203125,0.0127203613630717
2021-01-15,5.2,"76 km SSE of Toba, Japan",1544.5047607421875,-0.0101010108912819
2021-01-27,5.2,"27 km ESE of Chitose, Japan",1481.4638671875,-0.0035334052702701
2021-02-08,5.0,"90 km SE of Kushiro, Japan",1527.638427734375,0.0248561571802499
2021-02-09,5.0,"51 km ESE of Koshima, Japan",1500.818359375,-0.0175565551850849
2021-02-09,5.3,"Izu Islands, Japan region",1500.818359375,-0.0175565551850849
2021-02-15,5.3,"51 km E of Namie, Japan",1537.3160400390625,0.0046982796136931
2021-02-15,5.4,"30 km ENE of Namie, Japan",1537.3160400390625,0.0046982796136931
2021-02-19,5.0,"105 km ENE of Hachinohe, Japan",1477.8692626953125,-0.0101852757241185
2021-03-15,5.0,"4 km ESE of Koga, Japan",1526.256103515625,-0.0048674627988022
2021-03-17,5.0,"58 km ENE of Namie, Japan",1534.8275146484375,0.0074411651257753
2021-04-12,5.2,"107 km N of Naze, Japan",1459.017822265625,-0.0048021027902953
2021-05-13,6.0,"76 km ENE of Namie, Japan",1511.678955078125,-0.0110538247965136
2021-05-28,5.2,"133 km ENE of Hasaki, Japan",1456.201904296875,0.0079922289019649
2021-05-31,5.2,"off the east coast of Honshu, Japan",1458.454833984375,0.0015471272773728
2021-06-08,5.3,"207 km ESE of Iwaki, Japan",1466.9031982421875,-0.0169841794678782
2021-06-09,5.0,"63 km NE of Miyako, Japan",1450.2879638671875,-0.0113267422110131
2021-06-29,5.0,"32 km ESE of Miyazaki, Japan",1446.6273193359375,-0.0009723236757105
2021-07-08,5.2,"Izu Islands, Japan region",1434.5179443359375,0.0083135708842774
2021-07-09,5.3,"244 km E of Namie, Japan",1430.011962890625,-0.0031411119415437
2021-07-16,5.4,"163 km SSE of Shimoda, Japan",1463.2420654296875,-0.0040253171393377
2021-07-26,5.2,"73 km ENE of Mutsu, Japan",1479.0120849609375,0.0061301687409474
2021-08-03,5.0,"111 km ENE of Hasaki, Japan",1491.121337890625,-0.0078696196068959
2021-08-03,5.8,"121 km ENE of Hasaki, Japan",1491.121337890625,-0.0078696196068959
2021-08-03,5.2,"off the east coast of Honshu, Japan",1491.121337890625,-0.0078696196068959
2021-08-04,5.4,"105 km ENE of Hasaki, Japan",1489.1502685546875,-0.0013218705184152
2021-08-18,5.1,"Izu Islands, Japan region",1513.3687744140625,0.0120529442353265
2021-08-25,5.1,"Izu Islands, Japan region",1512.805419921875,-0.0070239608543363
2021-08-26,5.0,"59 km ESE of Takahagi, Japan",1506.3282470703125,-0.0042815637531871
2021-09-09,5.4,"Izu Islands, Japan region",1578.9835205078125,-0.0083127483045143
2021-09-13,5.8,"223 km SE of Shing?, Japan",1617.0009765625,0.0073685248782489
2021-09-21,5.2,"Izu Islands, Japan region",1689.656005859375,-0.0077724240879341
2021-09-29,6.1,"243 km NNW of Nanao, Japan",1711.4830322265625,-0.0124295877749917
2021-10-05,5.7,"48 km NNE of Miyako, Japan",1706.0262451171875,-0.0070210240657184
2021-10-06,5.4,"39 km SE of Kushima, Japan",1722.1097412109375,0.0094274611189497
2021-10-07,5.9,"5 km SW of Chiba, Japan",1730.4390869140625,0.0048367101722959
2021-10-19,5.3,"98 km SSE of Shizunai-furukawach?, Japan",1760.0216064453125,-0.0069680510064281
2021-10-21,5.5,"271 km SE of Shing?, Japan",1750.2564697265625,-0.0027818004857109
2021-11-29,6.3,"Izu Islands, Japan region",1678.453857421875,-0.021433406855684
2021-11-30,5.5,"Izu Islands, Japan region",1639.3934326171875,-0.0232716703125129
2021-11-30,5.0,"Izu Islands, Japan region",1639.3934326171875,-0.0232716703125129
2021-12-01,5.0,"1 km SSW of Tsukuba, Japan",1663.23193359375,0.0145410494529709
2021-12-03,5.2,"10 km WSW of Gob?, Japan",1689.3680419921875,0.011521917217087
2021-12-08,5.1,"63 km ENE of Namie, Japan",1745.6611328125,0.0136758947690533
2021-12-09,6.0,"116 km N of Naze, Japan",1746.2354736328125,0.0003290104874977
2021-12-20,5.1,"25 km ENE of Shizunai-furukawach?, Japan",1792.763427734375,-0.0187078895754235
2021-12-21,5.1,"Izu Islands, Japan region",1811.4322509765625,0.0104134337823815
2021-12-21,5.0,"Izu Islands, Japan region",1811.4322509765625,0.0104134337823815
