date,magnitude,place,close,return
2022-01-21,6.3,"27 km SSE of Saiki, Japan",1932.921875,-0.0104396781136223
2022-01-28,5.0,"265 km ESE of Yamada, Japan",2007.8834228515625,0.0292990050544506
2022-02-18,5.1,"40 km ESE of Ishinomaki, Japan",2021.382568359375,-0.0032572736991129
2022-02-21,5.0,"Izu Islands, Japan region",2019.9462890625,-0.0007105430309715
2022-03-04,5.1,"150 km E of Miyako, Japan",1827.8028564453125,-0.0130274207369323
2022-03-16,6.0,"62 km ENE of Namie, Japan",1986.0555419921875,0.0037739851125908
2022-03-16,7.3,"57 km ENE of Namie, Japan",1986.0555419921875,0.0037739851125908
2022-03-16,5.3,"96 km SE of Ishinomaki, Japan",1986.0555419921875,0.0037739851125908
2022-03-16,5.0,"73 km SSE of Ishinomaki, Japan",1986.0555419921875,0.0037739851125908
2022-03-16,5.2,"75 km SE of Ishinomaki, Japan",1986.0555419921875,0.0037739851125908
2022-03-16,5.2,"88 km ENE of Namie, Japan",1986.0555419921875,0.0037739851125908
2022-03-16,5.5,"83 km SE of Ishinomaki, Japan",1986.0555419921875,0.0037739851125908
2022-03-18,5.1,"51 km N of Miyako, Japan",2037.178955078125,0.0189628816614682
2022-03-18,5.1,"75 km ENE of Namie, Japan",2037.178955078125,0.0189628816614682
2022-03-25,5.2,"near the east coast of Honshu, Japan",2103.8115234375,-0.0199357474901612
2022-04-01,5.1,"Izu Islands, Japan region",2071.34765625,-0.0065938337730978
2022-04-04,5.4,"61 km ESE of Namie, Japan",2070.177734375,-0.0005648119336557
2022-04-18,5.3,"17 km N of Daigo, Japan",2004.65283203125,0.0082388655839584
2022-05-02,5.3,"Izu Islands, Japan region",2029.5174560546875,-0.0115399561043972
2022-05-02,5.1,"31 km E of Nichinan, Japan",2029.5174560546875,-0.0115399561043972
2022-05-09,5.3,"7 km NE of Toba, Japan",2050.2861328125,0.002287976388986
2022-05-17,5.5,"230 km SSE of Katsuura, Japan",2005.5302734375,0.0005837493321292
2022-05-17,5.2,"229 km SSE of Katsuura, Japan",2005.5302734375,0.0005837493321292
2022-05-17,5.5,"224 km SSE of Katsuura, Japan",2005.5302734375,0.0005837493321292
2022-05-17,5.2,"145 km ENE of Hachinohe, Japan",2005.5302734375,0.0005837493321292
2022-05-18,5.6,"227 km SSE of Katsuura, Japan",2011.3807373046875,0.0029171655719559
2022-05-23,5.5,"136 km SSE of Shizunai-furukawach?, Japan",2135.409912109375,0.0763785939862693
2022-07-05,5.3,"63 km E of Ishinomaki, Japan",2380.543701171875,0.031432285826715
2022-07-22,5.2,"10 km SSW of Misawa, Japan",2269.970458984375,-0.0162269976721383
2022-07-28,5.4,"Izu Islands, Japan region",2289.5693359375,-0.0079847168685659
2022-07-29,5.3,"Izu Islands, Japan region",2271.140625,-0.0080489857407851
2022-07-29,5.2,"Izu Islands, Japan region",2271.140625,-0.0080489857407851
2022-08-04,5.4,"64 km ENE of Namie, Japan",2247.446044921875,-0.0148738384646073
2022-08-04,5.3,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.0,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.7,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.0,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.0,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.1,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.1,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-04,5.0,"Izu Islands, Japan region",2247.446044921875,-0.0148738384646073
2022-08-10,5.1,"51 km SSE of Makubetsu, Japan",2160.27490234375,-0.0065910768307055
2022-08-17,5.6,"261 km SSE of Katsuura, Japan",2260.609375,0.0219516184536896
2022-08-18,5.1,"65 km E of Namie, Japan",2261.487060546875,0.0003882517504267
2022-09-12,5.0,"118 km SSE of Kushiro, Japan",2270.555419921875,0.0005156312766247
2022-09-13,5.2,"79 km ENE of Mutsu, Japan",2258.854736328125,-0.0051532252818354
2022-09-21,5.0,"69 km SSE of Hasaki, Japan",2329.35205078125,0.0081023056751008
2022-09-26,5.0,"113 km E of Hachinohe, Japan",2238.67041015625,-0.0331015521357961
2022-10-19,5.2,"122 km E of Miyako, Japan",2365.100830078125,0.0036081376827545
2022-10-26,5.3,"116 km SSE of Kushiro, Japan",2380.316162109375,0.0009409061650142
2022-10-27,5.0,"Izu Islands, Japan region",2357.49365234375,-0.0095880161337056
2022-10-27,5.0,"122 km SSE of Kushiro, Japan",2357.49365234375,-0.0095880161337056
2022-11-01,5.1,"121 km SSE of Kushiro, Japan",2436.25537109375,0.0115197201654249
2022-11-14,6.1,"85 km SSE of Toba, Japan",2494.87939453125,-0.0106476847820593
2022-11-30,5.0,"66 km ESE of Namie, Japan",2530.23291015625,-0.0270176844527628
2022-12-22,5.0,"34 km SW of Hakodate, Japan",2519.49267578125,-0.0159062312112214
2022-12-26,5.0,"Izu Islands, Japan region",2533.81298828125,-0.012039818082402
2023-01-20,5.0,"37 km ESE of ?funato, Japan",2440.730712890625,0.0131898083811556
2023-02-28,5.2,"276 km SSE of Katsuura, Japan",2587.06689453125,-0.0044774261493374
2023-03-02,5.0,"163 km SSE of Shimoda, Japan",2586.619384765625,-0.0003458993425364
2023-03-06,5.2,"73 km SSE of Kushiro, Japan",2566.9287109375,-0.0039937292416594
2023-03-22,5.6,"115 km E of Noda, Japan",2324.82470703125,0.0176295774315247
2023-03-24,5.3,"Izu Islands, Japan region",2274.25634765625,-0.0118606164355226
2023-03-24,5.0,"Izu Islands, Japan region",2274.25634765625,-0.0118606164355226
2023-03-28,6.0,"Hokkaido, Japan region",2282.31103515625,0.0089019240735508
2023-05-10,5.2,"2 km NNW of Kamogawa, Japan",2516.133544921875,-0.0034343815270364
2023-05-11,5.2,"23 km WNW of Hiroo, Japan",2518.8720703125,0.001088386344259
2023-05-22,5.1,"41 km SE of Shimoda, Japan",2760.30712890625,0.0571577908016143
2023-05-26,6.1,"12 km SE of Narutō, Japan",2775.824951171875,-0.0016414843324473
2023-06-19,5.0,"Hokkaido, Japan region",3102.607666015625,0.0086054171738816
2023-06-20,5.0,"8 km E of Shingū, Japan",2944.69287109375,-0.0508974423842217
2023-06-27,5.8,"Primor'ye, Russia",2999.461181640625,0.0003044279075796
2023-07-13,5.0,"80 km E of Noda, Japan",2899.965576171875,-0.0065666536336094
2023-07-13,5.2,"Izu Islands, Japan region",2899.965576171875,-0.0065666536336094
2023-08-24,5.8,"116 km E of Yamada, Japan",2890.837890625,0.005716192163262
2023-09-08,5.2,"37 km ESE of Ōfunato, Japan",3081.613037109375,-0.0020691848706628
2023-09-19,5.8,"Izu Islands, Japan region",3272.387939453125,0.0204951735150775
2023-09-19,5.2,"Izu Islands, Japan region",3272.387939453125,0.0204951735150775
2023-09-21,5.7,"Izu Islands, Japan region",3330.807373046875,0.0046806098666756
2023-09-22,5.0,"Izu Islands, Japan region",3328.98193359375,-0.0005480471395303
2023-09-27,5.0,"Izu Islands, Japan region",3327.15625,-0.003281381898702
2023-10-02,5.0,"Izu Islands, Japan region",3148.4765625,-0.0210678077481795
2023-10-03,5.0,"Izu Islands, Japan region",3068.650634765625,-0.0253538262552573
2023-10-03,6.0,"Izu Islands, Japan region",3068.650634765625,-0.0253538262552573
2023-10-03,5.8,"Izu Islands, Japan region",3068.650634765625,-0.0253538262552573
2023-10-03,5.0,"Izu Islands, Japan region",3068.650634765625,-0.0253538262552573
2023-10-03,5.2,"Izu Islands, Japan region",3068.650634765625,-0.0253538262552573
2023-10-04,5.5,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.6,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.6,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.5,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.3,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.0,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.2,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.0,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.3,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.1,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-04,5.1,"Izu Islands, Japan region",3037.092041015625,-0.0102841924696358
2023-10-05,5.2,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,6.1,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.4,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.3,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.7,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.2,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.0,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.7,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.2,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.0,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-05,5.2,"Izu Islands, Japan region",3120.63037109375,0.0275060251549668
2023-10-06,6.1,"Izu Islands, Japan region",3108.563720703125,-0.0038667349079204
2023-10-06,5.1,"Izu Islands, Japan region",3108.563720703125,-0.0038667349079204
2023-10-06,5.5,"Izu Islands, Japan region",3108.563720703125,-0.0038667349079204
2023-10-06,5.0,"Izu Islands, Japan region",3108.563720703125,-0.0038667349079204
2023-10-13,5.1,"30 km WSW of Imabetsu, Japan",3180.035400390625,-0.0197426052246578
2023-10-18,5.1,"Izu Islands, Japan region",3195.815185546875,0.0067251861817938
2023-10-20,5.0,"Izu Islands, Japan region",3112.276611328125,-0.0109143344618539
2023-10-30,5.0,"Izu Islands, Japan region",3046.373779296875,-0.020590834738326
2023-11-10,5.3,"12 km SW of Kanoya, Japan",3173.538330078125,0.0005853959077555
2023-12-21,5.2,"56 km E of Ōhara, Japan",3202.3125,-0.0201647765939247
2023-12-21,5.0,"50 km E of Ōhara, Japan",3202.3125,-0.0201647765939247
2023-12-25,5.0,"158 km SSE of Shima, Japan",3220.87646484375,0.004341533567997
2024-01-05,5.1,"6 km W of Anamizu, Japan",3299.7744140625,0.0131092259597604
2024-01-09,5.9,"53 km WSW of Sado, Japan",3324.835693359375,0.007594846238601
2024-01-23,5.1,"66 km SSE of Akkeshi, Japan",3584.733642578125,0.0080918852589071
2024-02-05,5.0,"43 km E of Nishinoomote, Japan",3585.661865234375,0.0176501173561069
2024-02-14,5.2,"283 km SE of Kushimoto, Japan",3828.851806640625,-0.0355389920048567
2024-02-29,5.1,"22 km E of Ichinomiya, Japan",4061.83203125,0.0025200895522998
2024-03-14,5.6,"21 km E of Iwaki, Japan",4128.66259765625,0.0088455779805742
2024-03-21,5.2,"1 km S of Kasukabe, Japan",4442.39599609375,0.029247255725892
2024-04-01,5.9,"7 km SW of Kuji, Japan",4348.19140625,-0.0184713867929446
2024-04-04,6.1,"77 km E of Minami-Sōma, Japan",4474.22607421875,0.0280958782658922
2024-04-04,5.0,"34 km SW of Urakawa, Japan",4474.22607421875,0.0280958782658922
2024-04-08,5.1,"6 km NNE of Nichinan, Japan",4518.4326171875,0.0092436521123635
2024-04-15,5.9,"147 km SE of Koshima, Japan",4577.6875,0.0152273753810039
2024-04-17,6.3,"18 km W of Uwajima, Japan",4302.1044921875,-0.0142240151481756
2024-04-24,5.1,"5 km SSE of Funaishikawa, Japan",4631.298828125,0.0239135175281592
2024-05-29,5.5,"210 km SE of Kushimoto, Japan",5042.322265625,-0.0005591121488769
2024-06-25,5.4,"206 km SSE of Katsuura, Japan",5436.4150390625,0.0471013129749857
2024-07-04,5.1,"6 km S of Katsuura, Japan",5900.10986328125,0.0009575155986654
2024-07-05,5.1,"10 km WNW of Nayoro, Japan",5871.892578125,-0.0047825016499875
2024-07-18,5.6,"161 km SSE of Tateyama, Japan",5800.41015625,-0.0077232967980072
2024-07-29,5.2,"1 km ENE of Saito, Japan",5524.8271484375,0.0549568683195451
2024-08-08,7.1,"2024 Hyuganada Sea, Japan Earthquake",4604.962890625,-0.0123059544532122
2024-08-08,5.2,"51 km W of Otobe, Japan",4604.962890625,-0.0123059544532122
2024-08-08,5.3,"15 km SW of Miyazaki, Japan",4604.962890625,-0.0123059544532122
2024-08-09,5.0,"1 km N of Isehara, Japan",4614.369140625,0.0020426331815071
2024-09-12,5.2,"Izu Islands, Japan region",4852.330078125,0.0260542056250387
2024-09-13,5.7,"59 km SE of Koshima, Japan",4771.44189453125,-0.0166699672716836
2024-09-26,5.5,"30 km SE of Akkeshi, Japan",5055.48974609375,0.0287081468069005
2024-10-18,5.2,"42 km ENE of Noda, Japan",5445.1083984375,0.0017568232194951
2024-11-19,5.0,"59 km S of Ōyama, Japan",5781.25,0.0236726018351061
2024-11-26,5.3,"52 km SE of Ōfunato, Japan",5428.8740234375,-0.0226921464623846
2024-11-26,6.1,"38 km WNW of Hakui, Japan",5428.8740234375,-0.0226921464623846
2024-12-12,5.1,"Izu Islands, Japan region",5487.1259765625,0.0117978499270703
2024-12-17,5.4,"20 km S of Makurazaki, Japan",5180.58837890625,-0.0241049596427932
2024-12-26,5.8,"Izu Islands, Japan region",5396.40625,0.0121798541055146
2024-12-27,5.3,"50 km E of Tomioka, Japan",5482.3515625,0.0159263977762977
2025-01-06,5.1,"113 km E of Hasaki, Japan",5424.10009765625,-0.0083797882798831
2025-01-07,5.6,"Izu Islands, Japan region",5455.61279296875,0.0058097554884941
2025-01-14,5.3,"43 km ENE of Nichinan, Japan",5011.5625,0.0164633775564146
2025-02-10,5.0,"39 km ENE of Ōma, Japan",4795.74462890625,-0.0031757917607837
2025-02-12,5.1,"61 km E of Onagawa Chō, Japan",4777.6005859375,-0.0037833630380122
2025-02-26,5.8,"38 km ESE of Shingū, Japan",4863.54541015625,-0.0099145312398735
2025-04-02,6.1,"56 km ENE of Nishinoomote, Japan",5646.638671875,0.004483571096888
2025-05-12,5.3,"76 km ENE of Mutsu, Japan",5750.36181640625,0.0190688705644175
2025-05-22,5.4,"33 km SW of Urakawa, Japan",5474.0888671875,-0.0003539932218769
2025-05-26,5.3,"15 km W of Hiroo, Japan",5617.55712890625,0.0078260815481236
2025-06-03,5.1,"57 km SSE of Hiroo, Japan",5983.013671875,-0.0004857589426753
2025-06-18,5.9,"84 km ESE of Nemuro, Japan",5761.99462890625,0.0069456295873564
2025-06-23,5.0,"102 km NNW of Tatsugō, Japan",5631.12841796875,0.0036281879685244
2025-06-24,5.1,"98 km NNW of Tatsugō, Japan",5676.68896484375,0.0080908378380464
2025-07-01,5.1,"100 km N of Tatsugō, Japan",5862.81005859375,-0.0103093369833719
2025-07-02,5.0,"102 km NNW of Tatsugō, Japan",5838.57568359375,-0.004133576690665
2025-07-03,5.5,"104 km N of Tatsugō, Japan",5822.09619140625,-0.0028225192376638
2025-07-04,5.4,"107 km NNW of Tatsugō, Japan",5719.34228515625,-0.0176489537224875
2025-07-09,5.3,"Izu Islands, Japan region",5589.44482421875,0.0001734351821611
2025-07-15,5.2,"99 km N of Tatsug?, Japan",5706.73974609375,0.0164018839877304
2025-07-28,5.2,"20 km W of Hiroo, Japan",5865.71826171875,-0.0107895902674731
2025-08-01,5.4,"96 km SE of Akkeshi, Japan",5993.67626953125,0.0096342161243574
2025-08-12,5.4,"82 km S of Akkeshi, Japan",6189.4912109375,0.0215999852998824
2025-08-18,5.1,"20 km NW of Honchō, Japan",6357.19384765625,-0.012646839924291
2025-08-21,5.6,"62 km SE of Ōfunato, Japan",6228.2666015625,-0.0084876570200225
2025-08-29,5.5,"53 km E of Onagawa Chō, Japan",6205.00146484375,-0.0097462649954227
2025-09-02,5.3,"Izu Islands, Japan region",6264.1337890625,0.0128526801194237
2025-10-07,5.1,"27 km ENE of Namie, Japan",6089.25146484375,-0.0107320469906734
2025-10-20,5.1,"7 km WSW of Takahama, Japan",6015.3046875,0.0210878297503978
2025-10-24,5.7,"41 km SSE of Nemuro, Japan",5857.55224609375,-0.0085113554164688
2025-11-10,5.3,"136 km E of Yamada, Japan",5785.57763671875,0.0049666230008469
2025-11-10,5.4,"101 km ESE of Yamada, Japan",5785.57763671875,0.0049666230008469
2025-11-10,5.1,"141 km E of Yamada, Japan",5785.57763671875,0.0049666230008469
2025-11-10,6.0,"129 km E of Yamada, Japan",5785.57763671875,0.0049666230008469
2025-11-10,5.1,"111 km E of Yamada, Japan",5785.57763671875,0.0049666230008469
2025-11-12,5.3,"111 km E of Miyako, Japan",5772.76025390625,0.0089608694193945
2025-11-13,5.2,"137 km E of Yamada, Japan",5832.9033203125,0.0104184244210649
2025-11-17,5.2,"110 km E of Miyako, Japan",5915.7236328125,0.0131712067886156
2025-11-19,5.0,"132 km ESE of Yamada, Japan",5729.37841796875,0.0018965884547355
2025-11-21,5.5,"133 km E of Miyako, Japan",5463.1708984375,0.0357009691842005
2025-11-25,5.3,"10 km N of Aso, Japan",5379.36474609375,-0.0153402033181351
2025-11-26,5.0,"58 km S of Kushiro, Japan",5475.98828125,0.0179618857833379
2025-12-02,5.0,"43 km SSW of Nemuro, Japan",5386.26611328125,-0.004011016390506
2025-12-08,7.6,"2025 Aomori Prefecture, Japan Earthquake",5525.28564453125,0.0135647928409221
2025-12-08,5.5,"93 km ENE of Hachinohe, Japan",5525.28564453125,0.0135647928409221
2025-12-08,5.0,"132 km S of Honchō, Japan",5525.28564453125,0.0135647928409221
2025-12-08,6.0,"127 km S of Honchō, Japan",5525.28564453125,0.0135647928409221
2025-12-08,5.1,"138 km S of Honchō, Japan",5525.28564453125,0.0135647928409221
2025-12-08,6.6,"129 km S of Honchō, Japan",5525.28564453125,0.0135647928409221
2025-12-08,5.0,"112 km S of Honchō, Japan",5525.28564453125,0.0135647928409221
2025-12-08,5.6,"109 km NE of Kuji, Japan",5525.28564453125,0.0135647928409221
2025-12-09,5.0,"89 km E of Mutsu, Japan",5468.1005859375,-0.0103497017661611
2025-12-10,5.7,"108 km ENE of Hachinohe, Japan",5501.623046875,0.0061305494313164
2025-12-11,5.0,"111 km S of Honchō, Japan",5475.98828125,-0.0046594914639891
2025-12-12,6.7,"117 km NE of Kuji, Japan",5684.0244140625,0.0379906095717597
2025-12-12,5.3,"125 km S of Honchō, Japan",5684.0244140625,0.0379906095717597
2025-12-12,5.3,"202 km SE of Kushimoto, Japan",5684.0244140625,0.0379906095717597
2025-12-16,5.1,"133 km S of Honchō, Japan",5641.62841796875,-0.0212110866758609
2025-12-17,5.0,"94 km E of Mutsu, Japan",5754.02734375,0.0199231352109714
2025-12-23,5.2,"160 km SSE of Shima, Japan",5819.10009765625,0.0140893333356024
2025-12-25,5.6,"103 km E of Yokohama, Japan",5708.67333984375,-0.0013797972704203
2026-01-06,5.7,"13 km WSW of Yasugichō, Japan",5936.4287109375,0.018609397529594
2026-01-06,5.0,"17 km S of Matsue, Japan",5936.4287109375,0.018609397529594
2026-01-14,5.5,"63 km ESE of Akkeshi, Japan",5967.97900390625,0.0028164370901635
2026-01-15,5.1,"19 km WSW of Toyoshina, Japan",5967.97900390625,0.0
2026-01-16,5.3,"97 km SSW of Honchō, Japan",5950.23193359375,-0.0029737152729397
2026-01-16,5.0,"120 km ENE of Hachinohe, Japan",5950.23193359375,-0.0029737152729397
2026-01-20,5.3,"66 km ENE of Mutsu, Japan",5899.9482421875,-0.0123783188526055
2026-01-22,5.3,"94 km E of Yokohama, Japan",5729.37841796875,-0.0013748177540938
2026-01-27,5.2,"76 km ESE of Nemuro, Japan",5558.80810546875,-0.0070447908974009
2026-01-28,5.1,"103 km E of Noda, Japan",5502.60888671875,-0.0101099404195498
2026-02-20,5.3,"71 km ENE of Mutsu, Japan",6384.0517578125,0.0084099347044028
2026-02-25,5.2,"96 km S of Sukumo, Japan",6283.484375,0.0052050700749206
2026-03-09,5.9,"19 km NE of Otobe, Japan",5938.400390625,-0.0236667123718314
2026-03-13,5.0,"122 km E of Yamada, Japan",5822.05810546875,0.0045934575246302
2026-03-26,6.5,"122 km E of Yamada, Japan",7480.4326171875,-0.0343642553201145
2026-03-27,5.1,"107 km E of Yamada, Japan",7405.5,-0.0100171502133887
2026-04-02,5.0,"33 km SSE of Onagawa Chō, Japan",7262.0,-0.0304405874499332
